id,product_id,product_name,brand_name,username,rating,title,body,time,location
135,746,Aim High Multi-Use Liquid Highlighter,LYS Beauty,Biya,4.0,Beautiful subtle sheen,Beautiful subtle sheen,05/10/23,No location
136,698,Air Brow Clear Lifting Treatment Gel,Kosas,Lindsay G.,5.0,Perfect for my brows,I love this stuff,11/29/24,Texas
137,698,Air Brow Clear Lifting Treatment Gel,Kosas,Elizabeth N.,5.0,Repeat Purchase!,"I very much recommend this brow gel! It's my second tube and I love the all day hold and easy wash off. It's not at all thick or obvious on, which I love. I'd recommend to anyone!",11/27/24,STL MO
138,698,Air Brow Clear Lifting Treatment Gel,Kosas,Rachel S.,4.0,Great Hold,Great hold but can get flakey if you touch them throughout the day.,11/25/24,California
139,698,Air Brow Clear Lifting Treatment Gel,Kosas,Jessie L.,5.0,Favorite brow gel!,"No frills, lightweight, keeps brow hairs in place. Looks natural! I’ve repurchased several times.",11/20/24,New York
140,698,Air Brow Clear Lifting Treatment Gel,Kosas,Cassi D.,4.0,My go to,"I’ve rebought this one so many times. It’s my staple. I do have to say, it’s not as strong a hold as some I’ve tried, but it’s clean ingredients and doesn’t look shiny.",11/18/24,Washington state
141,693,Air Brow Tinted Volumizing Treatment Gel,Kosas,Shauna B.,5.0,the best,dont use anything else for my brows!,11/26/24,Portland OR
142,693,Air Brow Tinted Volumizing Treatment Gel,Kosas,Arianne D.,5.0,Solid,Always does the trick. Great reliable product!,11/25/24,"Pasadena, CA"
143,693,Air Brow Tinted Volumizing Treatment Gel,Kosas,Rachel S.,4.0,Love the volume,Creates super fluffy brows but doesn’t have very good hold. I do a layer of the tinted gel followed by the clear for hold.,11/25/24,California
144,693,Air Brow Tinted Volumizing Treatment Gel,Kosas,Nora S.,5.0,Eyebrow,Love it,11/24/24,San Francisco
145,693,Air Brow Tinted Volumizing Treatment Gel,Kosas,Susan,5.0,Nice for the $$,I had heard so many great things about this brow gel. While I do like it I feel that it does slightly clump just like all the others I have tried. I think I will try running it under hot water first.,11/24/24,AZ
146,1098,AIR Thickening Spray,RŌZ,Madison M.,5.0,Love it!,Makes a huge difference! My long flat hair finally has some volume.,11/13/24,Lexington KY
147,1098,AIR Thickening Spray,RŌZ,Alison C.,5.0,Lovely product,Easy to use and not sticky,11/11/24,No location
148,1098,AIR Thickening Spray,RŌZ,Noemie T.,4.0,Good product,Good product. Would recommend.,11/11/24,Amsterdam
149,1098,AIR Thickening Spray,RŌZ,Jennifer B.,1.0,polyurethane?! Completely disappointed,Polyurethane is the third main ingredient in this product! Can't say I want to be spraying that into my scalp or hair. No thanks. Completely disappointed. Was hoping Credo would have more standards about letting products like this onto the site.,11/03/24,pa
150,1098,AIR Thickening Spray,RŌZ,Lori,5.0,Works well,Spray doesn’t sit too heavy on fine hair. Can make hair a little sticky but that adds texture to style straight slippery hair.,11/01/24,No location
151,779,Algae + Moringa® Sea Sculpt Body Oil,Mara,Fiala,4.0,Pricey but good,Really good oil,11/21/24,No location
152,779,Algae + Moringa® Sea Sculpt Body Oil,Mara,Ky,4.0,Pretty solid,"Good product, not as good as osea’s. The fragrance is just ok",10/22/24,No location
153,779,Algae + Moringa® Sea Sculpt Body Oil,Mara,Katiti C.,5.0,"First of all, Katina is","First of all, Katina is THE BEST. I will only go to the store if I know she's there. I've relied on her advice for years and she has helped me transform my skin, she is always truthful about products what to splurge on and how to keep my regimen simple enough that I'll do it and when to add something",09/08/24,"San Francisco, CA"
154,779,Algae + Moringa® Sea Sculpt Body Oil,Mara,Sandy H.,5.0,Leaves my dry skin soft,Leaves my dry skin soft and it lasts.,08/11/24,No location
155,779,Algae + Moringa® Sea Sculpt Body Oil,Mara,Earline N.,5.0,Boby oil,I really like this product.it is somewhat pricey. Hopefully there will be some more special so I can order again.,08/10/24,No location
156,786,Algae + Moringa Universal Face Oil,Mara,Madison J.,4.0,A solid oil,"Reviews had me thinking this would change my life. It didn't – it's just fine. Quite nice, but not world changing.",11/21/24,No location
157,786,Algae + Moringa Universal Face Oil,Mara,Fiala,4.0,Nice thickness,Really good face oil,11/21/24,No location
158,786,Algae + Moringa Universal Face Oil,Mara,Kennady E.,5.0,Glass skin,My skin feels so moisturized and looks nourished and healthy. Really like it,11/11/24,No location
159,786,Algae + Moringa Universal Face Oil,Mara,Heather S.,2.0,Not for sensitive skin,I purchased because it said it was for sensitive skin. However; it caused burning and itching immediately after use. I tried for 4 days but just couldn’t continue with it.,09/25/24,OKC
160,786,Algae + Moringa Universal Face Oil,Mara,donna P.,5.0,I love this face oil.,"I love this face oil. It does not feel heavy on the skin, it soaks in nicely and leaves skin with a fresh glow.",08/10/24,"Naples, Florida"
161,781,Algae + Zinc Sea Kale Sunscreen Serum,Mara,Harper,4.0,Such good results,Love this serum,11/21/24,No location
162,781,Algae + Zinc Sea Kale Sunscreen Serum,Mara,Emma,3.0,Greasy,Pretty greasy feeling. Not as lightweight as I wanted.,10/21/24,No location
163,781,Algae + Zinc Sea Kale Sunscreen Serum,Mara,Rose,5.0,Great for sensitive skin with rosacea!,"A wonderful product that did not irritate my rosacea or cause break outs!
It leaves a nice glow that I love also. I have recently thrown out 3 other sunscreen
that burned my face within minutes. I used Eleven for a few years and since it is no longer available I hit the jackpot and like this one even",07/31/24,North Carolina
164,781,Algae + Zinc Sea Kale Sunscreen Serum,Mara,Christiane A.,5.0,Wonderful product love the ingrediants.,Wonderful product love the ingrediants.,07/15/24,No location
165,781,Algae + Zinc Sea Kale Sunscreen Serum,Mara,Bonnie J.,5.0,Amazing non-toxic uva uvb serum,Amazing non-toxic uva uvb serum without white cast!,07/11/24,No location
166,315,All Around Shading Brush,Exa,Cara P.,5.0,Good quality,Works great for concealing flaws with a light touch,09/30/24,Brooklyn
167,315,All Around Shading Brush,Exa,lindsay k.,5.0,great density for subtly adding,great density for subtly adding coverage with my Tower 28 concealer,08/23/24,"plano, tx"
168,999,All Becomes Clear Blemish Serum,Pai,Kaleigh M.,4.0,Seems to be helping,I’ve been using this for a couple of weeks now and it seems to be helping to keep clogged pores from turning into full blown inflamed pimples. I like that it’s not overly drying and the smell and texture are pleasant.,10/01/24,No location
169,999,All Becomes Clear Blemish Serum,Pai,Leah g.,5.0,This is a great product!,"This is a great product! No complaints, my skin feels great!!",06/25/24,California
170,999,All Becomes Clear Blemish Serum,Pai,Michelle L.,5.0,I use it in tandem,I use it in tandem with other blemish products. This one by far is the gentlest with having combination with sensitive and acne prone skin. And does wonders when used consistently or even spot treating! Hack is taking it out the container and cut open the couch when it gets close to the end to use it,11/16/23,Chicago
171,999,All Becomes Clear Blemish Serum,Pai,Efraim W.,5.0,I love how it makes,I love how it makes my skin feel and I do believe the scars on My cheek are fading,10/25/23,Georgia
172,999,All Becomes Clear Blemish Serum,Pai,Janelle C.,5.0,Serum that packs a punch.,"Serum that packs a punch. Historically, I suffer from hormonal acne. This was the first serum since running away from more drying or dehydrating products that has actually been able to target the cystic acne that lingers on certain areas of my face and I saw an improvement as well as lesions shrinking",10/15/23,Northern Va
173,934,All-Embracing Hydrating Serum,Odacité,Neena N.,5.0,Smells like a French spa..amazing,Smells like a French spa..amazing oil like texture,04/24/24,No location
174,934,All-Embracing Hydrating Serum,Odacité,Analicia W.,5.0,I've been using this for,I've been using this for over a year and it's become one of my favorite hydrating serums. Absorbs nicely and doesn't irritate my sensitive dry skin.,04/14/24,Chicago
175,934,All-Embracing Hydrating Serum,Odacité,Kristy S.,5.0,Love it so much. Nice,Love it so much. Nice light scent and very moisturizing,04/10/24,"Orange County, California"
176,934,All-Embracing Hydrating Serum,Odacité,Rachael W.,3.0,"Very hydrating, on the verge","Very hydrating, on the verge of being too oily if I use as many pumps as directed. Also tends to make my skin break out after consistent use so I’d be weary about using this if you’re acne-prone.",03/26/24,Chicago
177,934,All-Embracing Hydrating Serum,Odacité,Na,5.0,Love this!,"The best smelling, hydrating oil out there. It leaves my skin soft and smooth, at the same time, smelling heavenly.",05/17/22,No location
178,320,All For You Gift Set,Exa,Amy H.,5.0,All For You Gift Set,My favorite way to try clean products at a great price!,11/25/24,"Omaha, NE"
179,314,All In Complexion Sponge,Exa,Karen S.,5.0,Nifty little tool,I like the flat surfaces on this more than my old beauty blenders. Makeup goes on seamlessly.,11/24/24,NYC
180,314,All In Complexion Sponge,Exa,Amanda S.,5.0,My first Sponge,"I’ve never used a sponge before this one and I have to say I love how it applies my makeup. I use it for my foundation, my multi-purpose stick and my highlighter, it also cleans very easily",11/23/24,NYC
181,314,All In Complexion Sponge,Exa,Monica B.,5.0,All In Complextion Sponge,"Helps blend makeup really well, easy to use",11/22/24,"Chicago, Illinois"
182,314,All In Complexion Sponge,Exa,Celeste S.,5.0,THE BEST,Truly one of the best make up sponges I’ve used. The different angles allow me to get a perfect blend across multiple areas on my face!,11/22/24,No location
183,314,All In Complexion Sponge,Exa,Ana C.,5.0,Good!,Does the job,11/19/24,NYC
184,312,All In Dual Pencil Sharpener,Exa,Kelly,5.0,,Gets the job done.,11/02/24,No location
185,312,All In Dual Pencil Sharpener,Exa,sam,5.0,love it!,awesome sharpener,10/12/24,No location
186,312,All In Dual Pencil Sharpener,Exa,Ciara R.,5.0,Works for all of my,Works for all of my pencils,07/07/24,Boston
187,312,All In Dual Pencil Sharpener,Exa,Maggie Z.,4.0,works pretty well but takes,works pretty well but takes a little while to sharpen.,04/24/24,No location
188,312,All In Dual Pencil Sharpener,Exa,Lindsay Z.,2.0,"To be honest, I'm not","To be honest, I'm not sure what's happening. My Jillian Dempsey pencil I have from Credo is sharpening but breaking off before it is fully sharpened. Could probably find a better one for cheaper",04/23/24,NY
189,303,All In Essential Brush Set,Exa,Candace,4.0,Good basic set,The eyeshadow brush is just ok. I wish it were double ended.,11/19/24,No location
190,303,All In Essential Brush Set,Exa,Cindy S.,4.0,Brush Set,I like them very much. I just wish that they were marked on the handle as to the purpose to make it easier as I get confused between the two biggest ones as to what they should be used for.,11/11/24,North East
191,303,All In Essential Brush Set,Exa,Emma,5.0,Perfect brush set,These brushes are great for travel and regular use. They really do the job!,10/02/24,No location
192,303,All In Essential Brush Set,Exa,Tina L.,5.0,Great brushes,Love these brushes.,09/21/24,Los Ángeles
193,303,All In Essential Brush Set,Exa,Hannah B.,5.0,Amazing brushes!,"These brushes are amazing, I love the small size and ease of blending!",09/17/24,No location
194,311,All In Glow Prep + Set Duo,Exa,Danielle B.,3.0,Spray is a bit oily,I haven’t tried the primer yet but the setting spray is so oily I have to fully cover my hair or else I have to wash it. My skin is super dry and continues to be with this product too :(,11/22/24,Indianapolis
195,311,All In Glow Prep + Set Duo,Exa,courtney z.,4.0,the glow prep was a,the glow prep was a nice lotion and it absorbed so fast that it did not necessarily help application of foundation quite like i wanted,10/15/24,No location
196,311,All In Glow Prep + Set Duo,Exa,Izzy W.,5.0,My makeup didn’t move a,My makeup didn’t move a budge in the hot Cali weather!! My face had a nice glow that wasn’t oily at all,07/15/24,No location
197,311,All In Glow Prep + Set Duo,Exa,Georgina,3.0,,primer was good the sorry made me look oily tho,06/17/24,No location
198,311,All In Glow Prep + Set Duo,Exa,Ginger,5.0,Great Deal for Two Stellar Products,"This primer from Exa is the only one I can use for my sensitive, dry skin. It blurs pores and redness and can even be worn on its own to smooth the complexion for no makeup days. And the ingredients are clean with no silicone. The setting spray is very unique because of its high content of lovely smelling",05/06/24,Central California
